app_id,app_name,count,genres
259130,Wasteland 1 - The Original Classic,184,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '2', 'description': 'Strategy'}]"
321870,Silence of the Sleep,184,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
319570,Heroes of SoulCraft,184,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '37', 'description': 'Free to Play'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '2', 'description': 'Strategy'}]"
314150,Double Dragon Trilogy,184,"[{'id': '1', 'description': 'Action'}]"
320540,Coffin Dodgers,184,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '9', 'description': 'Racing'}]"
200230,Off-Road Drive,184,"[{'id': '9', 'description': 'Racing'}, {'id': '28', 'description': 'Simulation'}]"
467990,Versus: Battle of the Gladiator,184,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]"
355980,Dungeon Warfare,183,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
248190,Knytt Underground,183,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
343740,InMind VR,183,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '37', 'description': 'Free to Play'}, {'id': '23', 'description': 'Indie'}]"
386690,Fantastic Contraption,182,"[{'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]"
201070,Revelations 2012,182,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
428900,"Linea, the Game",182,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]"
349220,The Black Watchmen,182,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
23500,Puzzle Quest: Galactrix,182,"[{'id': '4', 'description': 'Casual'}, {'id': '3', 'description': 'RPG'}]"
340520,Tallowmere,182,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]"
398840,War of Beach,182,"[{'id': '1', 'description': 'Action'}, {'id': '37', 'description': 'Free to Play'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]"
364930,Koi-Koi Japan [Hanafuda playing cards],182,"[{'id': '4', 'description': 'Casual'}]"
359040,The Music Machine,182,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
357310,Oriental Empires,182,"[{'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]"
270010,Time Rifters,181,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]"
61500,Age of Wonders,181,"[{'id': '3', 'description': 'RPG'}, {'id': '2', 'description': 'Strategy'}]"
275290,Graviteam Tactics: Operation Star,181,"[{'id': '2', 'description': 'Strategy'}]"
518660,Zone4,181,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '37', 'description': 'Free to Play'}, {'id': '3', 'description': 'RPG'}]"
242530,The Chaos Engine,181,"[{'id': '1', 'description': 'Action'}]"
375130,Tin Star,181,"[{'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
400110,Else Heart.Break(),181,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
293660,TRI: Of Friendship and Madness,180,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
288370,Strike Suit Zero: Director's Cut,180,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]"
200960,Geneforge 1,180,"[{'id': '2', 'description': 'Strategy'}, {'id': '3', 'description': 'RPG'}, {'id': '23', 'description': 'Indie'}]"
230150,Incredipede,180,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]"
282660,Easy eSports,180,"[{'id': '57', 'description': 'Utilities'}]"
388060,The Escapists: The Walking Dead,180,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
233680,Black Ink,180,"[{'id': '51', 'description': 'Animation & Modeling'}, {'id': '53', 'description': 'Design & Illustration'}, {'id': '55', 'description': 'Photo Editing'}, {'id': '57', 'description': 'Utilities'}]"
428750,Neon Chrome,180,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
265990,Rogue's Tale,180,"[{'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
297860,Split/Second,180,"[{'id': '1', 'description': 'Action'}, {'id': '9', 'description': 'Racing'}]"
32150,Everyday Genius: SquareLogic,180,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
335190,200% Mixed Juice!,179,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
259430,Zigfrak,179,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
511740,Gal*Gun: Double Peace,179,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]"
260190,Marc Eckō's Getting Up: Contents Under Pressure,179,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]"
496890,Replica,178,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
370770,Holodrive,178,"[{'id': '1', 'description': 'Action'}, {'id': '37', 'description': 'Free to Play'}, {'id': '23', 'description': 'Indie'}]"
4770,Rome: Total War - Alexander,178,"[{'id': '2', 'description': 'Strategy'}]"
294020,Merchants of Kaidan,178,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]"
308173,Hegemony III: Clash of the Ancients,178,"[{'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]"
6840,Commandos 3: Destination Berlin,178,"[{'id': '1', 'description': 'Action'}]"
403970,The Dwarves,178,"[{'id': '3', 'description': 'RPG'}]"
224300,Legacy of Kain: Defiance,178,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]"
259720,Fading Hearts,177,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]"
320590,Warside,177,[]
242110,Joe Danger 2: The Movie,177,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '9', 'description': 'Racing'}]"
300300,Ichi,177,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
483980,Mad Father,177,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
365050,Escape,177,"[{'id': '37', 'description': 'Free to Play'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
271730,Light,177,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
382300,Kidnapped,176,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
290060,Glitchspace,176,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
354680,Adventures of Bertram Fiddle: Episode 1: A Dreadly Business,176,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]"
384110,Pathologic Classic HD,176,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
402160,Star Command Galaxies,176,"[{'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}, {'id': '70', 'description': 'Early Access'}]"
2390,Heretic: Shadow of the Serpent Riders,176,"[{'id': '1', 'description': 'Action'}]"
400020,Atari Vault,176,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '9', 'description': 'Racing'}, {'id': '3', 'description': 'RPG'}, {'id': '18', 'description': 'Sports'}, {'id': '2', 'description': 'Strategy'}]"
304460,Qora,176,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
385560,Shadow Complex Remastered,176,"[{'id': '1', 'description': 'Action'}]"
312010,Bird Assassin,175,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
286380,Strata,175,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
280910,T.E.C. 3001,175,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '9', 'description': 'Racing'}]"
351090,Regency Solitaire,175,"[{'id': '4', 'description': 'Casual'}]"
335830,Distant Star: Revenant Fleet,175,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
427980,Aozora Meikyuu,175,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
530390,Slayaway Camp,175,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
445230,Lost girl`s [diary],175,"[{'id': '37', 'description': 'Free to Play'}]"
284460,DeadCore,175,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]"
293740,Road Not Taken,175,"[{'id': '23', 'description': 'Indie'}]"
305070,FIST OF AWESOME,174,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
274480,Drox Operative,174,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
321980,Hardland,174,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
281920,Splatter - Zombiecalypse Now,174,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
341870,Tembo The Badass Elephant,174,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
16710,Insecticide Part 1,174,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]"
46410,Avencast,174,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
377430,Who Is Mike,173,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}]"
338320,Pixel Heroes: Byte & Magic,173,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
452060,Caveblazers,173,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
33650,Puzzler World ,173,"[{'id': '4', 'description': 'Casual'}]"
326950,Sword of Asumi,173,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
436500,Diaries of a Spaceport Janitor,173,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '28', 'description': 'Simulation'}]"
242960,Blood Omen 2: Legacy of Kain,173,"[{'id': '1', 'description': 'Action'}]"
250640,[Old Edition] Croixleur Sigma,173,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]"
278570,Labyrinthine Dreams,172,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]"
49800,Flight of the Icarus,172,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]"
278440,0RBITALIS,172,"[{'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]"
287220,Autocraft,172,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]"
365660,OlliOlli2: Welcome to Olliwood,172,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '18', 'description': 'Sports'}]"
412470,Metal War Online: Retribution,172,"[{'id': '1', 'description': 'Action'}, {'id': '37', 'description': 'Free to Play'}, {'id': '29', 'description': 'Massively Multiplayer'}, {'id': '9', 'description': 'Racing'}, {'id': '70', 'description': 'Early Access'}]"
305920,Another Perspective,172,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
406130,DarkMaus,172,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
426630,Bubsy Two-Fur,171,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}]"
306680,Lexica,171,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]"
264540,Platformines,171,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]"
377080,Hatoful Boyfriend: Holiday Star,171,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
284750,Enigmatis: The Ghosts of Maple Creek,171,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}]"
403700,Zero Punctuation: Hatfall - Hatters Gonna Hat Edition,171,"[{'id': '1', 'description': 'Action'}]"
284790,Nightmares from the Deep 2: The Siren`s Call,171,"[{'id': '25', 'description': 'Adventure'}, {'id': '4', 'description': 'Casual'}]"
280600,BloodLust Shadowhunter,171,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
531270,The Art of Fight,171,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]"
272270,Torment: Tides of Numenera,171,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '2', 'description': 'Strategy'}]"
232970,Thunder Wolves,171,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]"
453750,Tyto Ecology,171,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}, {'id': '2', 'description': 'Strategy'}]"
322900,"War, the Game",170,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
205690,1000 Amps,170,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
474210,BUTCHER,170,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]"
268890,Masters of the World,170,"[{'id': '28', 'description': 'Simulation'}]"
314380,Lantern Forge,170,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}]"
395160,Toby: The Secret Mine,170,"[{'id': '25', 'description': 'Adventure'}, {'id': '23', 'description': 'Indie'}]"
316600,QP Shooting - Dangerous!!,170,"[{'id': '1', 'description': 'Action'}, {'id': '23', 'description': 'Indie'}]"
234820,Driver Fusion,170,"[{'id': '37', 'description': 'Free to Play'}, {'id': '23', 'description': 'Indie'}, {'id': '54', 'description': 'Education'}, {'id': '56', 'description': 'Software Training'}, {'id': '57', 'description': 'Utilities'}, {'id': '59', 'description': 'Web Publishing'}, {'id': '60', 'description': 'Game Development'}]"
327310,The Marvellous Miss Take,170,"[{'id': '1', 'description': 'Action'}, {'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}]"
294370,Crowntakers,170,"[{'id': '23', 'description': 'Indie'}, {'id': '3', 'description': 'RPG'}, {'id': '2', 'description': 'Strategy'}]"
8340,Strong Bad Episode 1: Homestar Ruiner,170,"[{'id': '25', 'description': 'Adventure'}]"
400040,ShareX,169,"[{'id': '52', 'description': 'Audio Production'}, {'id': '53', 'description': 'Design & Illustration'}, {'id': '55', 'description': 'Photo Editing'}, {'id': '57', 'description': 'Utilities'}, {'id': '58', 'description': 'Video Production'}, {'id': '59', 'description': 'Web Publishing'}]"
221180,Eufloria HD,169,"[{'id': '23', 'description': 'Indie'}, {'id': '2', 'description': 'Strategy'}]"
314030,Guilty Gear X2 #Reload,169,"[{'id': '1', 'description': 'Action'}]"
460700,Song of the Deep,169,"[{'id': '25', 'description': 'Adventure'}]"
11230,Gumboy Tournament,169,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '9', 'description': 'Racing'}]"
407060,AltspaceVR,169,"[{'id': '4', 'description': 'Casual'}, {'id': '37', 'description': 'Free to Play'}, {'id': '29', 'description': 'Massively Multiplayer'}, {'id': '28', 'description': 'Simulation'}]"
41740,Cargo! - The quest for gravity,169,"[{'id': '1', 'description': 'Action'}, {'id': '25', 'description': 'Adventure'}, {'id': '28', 'description': 'Simulation'}]"
291030,Always Remember Me,169,"[{'id': '4', 'description': 'Casual'}, {'id': '23', 'description': 'Indie'}, {'id': '28', 'description': 'Simulation'}]"
244090,Sid Meier's Ace Patrol: Pacific Skies,168,"[{'id': '4', 'description': 'Casual'}, {'id': '2', 'description': 'Strategy'}]"
